pfkfb3,59~44,c[1*]OCCO[2*]~c[1*]Br,3
pfkfb3,44~34,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]C(N)=O,7
pfkfb3,34~44,c[2*]:ccn(:[3*])C.c[1*]C(N)=O~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~39,c[1*]Br~c[1*]N,1
pfkfb3,39~44,c[1*]N~c[1*]Br,1
pfkfb3,44~49,c[1*]Br~c[1*]N,1
pfkfb3,49~44,c[1*]N~c[1*]Br,1
pfkfb3,44~58,c[1*]Br~c[1*]OCC[2*],2
pfkfb3,58~44,c[1*]OCC[2*]~c[1*]Br,2
pfkfb3,44~47,c[1*]Br~c[1*]CC,0
pfkfb3,47~44,c[1*]CC~c[1*]Br,0
pfkfb3,44~38,c[1*]Br~c[1*]N(C)C,2
pfkfb3,38~44,c[1*]N(C)C~c[1*]Br,2
pfkfb3,44~31,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]OC,7
pfkfb3,31~44,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,44~67,c[1*]Br~c[1*]:sc(N)n:[2*],3
pfkfb3,67~44,c[1*]:sc(N)n:[2*]~c[1*]Br,3
pfkfb3,44~23,c[1*]S(C)(=O)=O.c[2*]Br~c[1*]:ccn(:[2*])C,2
pfkfb3,23~44,c[1*]:ccn(:[2*])C~c[1*]S(C)(=O)=O.c[2*]Br,2
pfkfb3,44~42,c[1*]Br~c[1*]SC,0
pfkfb3,42~44,c[1*]SC~c[1*]Br,0
pfkfb3,44~70,c[1*]Br~c[1*]:occ(:[2*])C,3
pfkfb3,70~44,c[1*]:occ(:[2*])C~c[1*]Br,3
pfkfb3,44~46,c[1*]Br~c[1*]C(F)(F)F,3
pfkfb3,46~44,c[1*]C(F)(F)F~c[1*]Br,3
pfkfb3,44~60,c[1*]Br~c[1*]OCC([2*])(C)C,4
pfkfb3,60~44,c[1*]OCC([2*])(C)C~c[1*]Br,4
pfkfb3,44~63,c[1*]Br~c[1*]:nsn:[2*],2
pfkfb3,63~44,c[1*]:nsn:[2*]~c[1*]Br,2
pfkfb3,35~30,c[1*]S(C)(=O)=O~c[1*]OC,4
pfkfb3,30~35,c[1*]OC~c[1*]S(C)(=O)=O,4
pfkfb3,35~56,~c[1*]C,1
pfkfb3,56~35,c[1*]C~,1
pfkfb3,35~48,c[1*]:n(C)cc:[2*]~c[1*]OC,4
pfkfb3,48~35,c[1*]OC~c[1*]:n(C)cc:[2*],4
pfkfb3,35~24,c[1*]:cnccc(:[2*])S(C)(=O)=O~c[1*]:c(C#N)cccc:[2*],9
pfkfb3,24~35,c[1*]:c(C#N)cccc:[2*]~c[1*]:cnccc(:[2*])S(C)(=O)=O,9
pfkfb3,35~62,c[1*]:n(C)cc:[2*]~c[1*]:non:[2*],4
pfkfb3,62~35,c[1*]:non:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~41,c[1*]:n(C)cc:[2*]~c[1*]OC(F)(F)F,5
pfkfb3,41~35,c[1*]OC(F)(F)F~c[1*]:n(C)cc:[2*],5
pfkfb3,35~54,~C[2*]C.C[1*]C,2
pfkfb3,54~35,C[2*]C.C[1*]C~,2
pfkfb3,35~69,c[1*]:n(C)cc:[2*]~c[1*]:scc(:[2*])C,1
pfkfb3,69~35,c[1*]:scc(:[2*])C~c[1*]:n(C)cc:[2*],1
pfkfb3,35~57,~C[1*]F.C[2*]F,2
pfkfb3,57~35,C[1*]F.C[2*]F~,2
pfkfb3,35~36,~N[1*]C,1
pfkfb3,36~35,N[1*]C~,1
pfkfb3,35~64,c[1*]:n(C)cc:[2*]~c[1*]:ncs:[2*],4
pfkfb3,64~35,c[1*]:ncs:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~20,c[1*]:n(C)cc:[2*]~c[1*]OC,4
pfkfb3,20~35,c[1*]OC~c[1*]:n(C)cc:[2*],4
pfkfb3,35~26,c[1*]:cnccc(:[2*])S(C)(=O)=O~c[1*]:ccccc(:[2*])C(N)=O,9
pfkfb3,26~35,c[1*]:ccccc(:[2*])C(N)=O~c[1*]:cnccc(:[2*])S(C)(=O)=O,9
pfkfb3,35~43,c[1*]:n(C)cc:[2*]~c[1*]Br,3
pfkfb3,43~35,c[1*]Br~c[1*]:n(C)cc:[2*],3
pfkfb3,35~65,c[1*]:n(C)cc:[2*]~c[1*]:scn:[2*],4
pfkfb3,65~35,c[1*]:scn:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~55,~c[1*]F,1
pfkfb3,55~35,c[1*]F~,1
pfkfb3,35~29,c[1*]:c(ccnc:[2*])S(C)(=O)=O~c[1*]:ccccc(:[2*])S(C)(=O)=O,1
pfkfb3,29~35,c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:c(ccnc:[2*])S(C)(=O)=O,1
pfkfb3,35~37,c[1*]S(C)(=O)=O~c[1*]C(=O)NC1CCOCC1,9
pfkfb3,37~35,c[1*]C(=O)NC1CCOCC1~c[1*]S(C)(=O)=O,9
pfkfb3,35~52,~C[1*]C,1
pfkfb3,52~35,C[1*]C~,1
pfkfb3,35~59,c[1*]:n(C)cc:[2*]~c[1*]OCCO[2*],1
pfkfb3,59~35,c[1*]OCCO[2*]~c[1*]:n(C)cc:[2*],1
pfkfb3,35~34,c[1*]S(C)(=O)=O~c[1*]C(N)=O,4
pfkfb3,34~35,c[1*]C(N)=O~c[1*]S(C)(=O)=O,4
pfkfb3,35~39,c[1*]:n(C)cc:[2*]~c[1*]N,4
pfkfb3,39~35,c[1*]N~c[1*]:n(C)cc:[2*],4
pfkfb3,35~49,c[1*]:n(C)cc:[2*]~c[1*]N,4
pfkfb3,49~35,c[1*]N~c[1*]:n(C)cc:[2*],4
pfkfb3,35~58,c[1*]:n(C)cc:[2*]~c[1*]OCC[2*],4
pfkfb3,58~35,c[1*]OCC[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,35~47,c[1*]:n(C)cc:[2*]~c[1*]CC,4
pfkfb3,47~35,c[1*]CC~c[1*]:n(C)cc:[2*],4
pfkfb3,35~38,c[1*]:n(C)cc:[2*]~c[1*]N(C)C,4
pfkfb3,38~35,c[1*]N(C)C~c[1*]:n(C)cc:[2*],4
pfkfb3,35~31,c[1*]S(C)(=O)=O~c[1*]OC,4
pfkfb3,31~35,c[1*]OC~c[1*]S(C)(=O)=O,4
pfkfb3,35~67,c[1*]:n(C)cc:[2*]~c[1*]:sc(N)n:[2*],1
pfkfb3,67~35,c[1*]:sc(N)n:[2*]~c[1*]:n(C)cc:[2*],1
pfkfb3,35~23,c[1*]S(C)(=O)=O~,4
pfkfb3,23~35,~c[1*]S(C)(=O)=O,4
pfkfb3,35~42,c[1*]:n(C)cc:[2*]~c[1*]SC,4
pfkfb3,42~35,c[1*]SC~c[1*]:n(C)cc:[2*],4
pfkfb3,35~70,c[1*]:n(C)cc:[2*]~c[1*]:occ(:[2*])C,1
pfkfb3,70~35,c[1*]:occ(:[2*])C~c[1*]:n(C)cc:[2*],1
pfkfb3,35~19,c[1*]:cnccc(:[2*])S(C)(=O)=O~c[1*]:ccccc:[2*],9
pfkfb3,19~35,c[1*]:ccccc:[2*]~c[1*]:cnccc(:[2*])S(C)(=O)=O,9
pfkfb3,35~46,c[1*]:n(C)cc:[2*]~c[1*]C(F)(F)F,1
pfkfb3,46~35,c[1*]C(F)(F)F~c[1*]:n(C)cc:[2*],1
pfkfb3,35~60,c[1*]:n(C)cc:[2*]~c[1*]OCC([2*])(C)C,5
pfkfb3,60~35,c[1*]OCC([2*])(C)C~c[1*]:n(C)cc:[2*],5
pfkfb3,35~63,c[1*]:n(C)cc:[2*]~c[1*]:nsn:[2*],4
pfkfb3,63~35,c[1*]:nsn:[2*]~c[1*]:n(C)cc:[2*],4
pfkfb3,30~56,c[1*]OC~c[2*]S(C)(=O)=O.c[1*]C,6
pfkfb3,56~30,c[2*]S(C)(=O)=O.c[1*]C~c[1*]OC,6
pfkfb3,30~48,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]OC,8
pfkfb3,48~30,c[1*]S(C)(=O)=O.c[2*]OC~c[2*]:ccn(:[3*])C.c[1*]OC,8
pfkfb3,30~24,c[1*]:c(nccc:[2*])OC~c[1*]:c(C#N)cccc:[2*],1
pfkfb3,24~30,c[1*]:c(C#N)cccc:[2*]~c[1*]:c(nccc:[2*])OC,1
pfkfb3,30~62,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]:non:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,62~30,c[1*]:non:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~41,c[1*]:ccn(:[2*])C.c[3*]OC~c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F,9
pfkfb3,41~30,c[2*]S(C)(=O)=O.c[1*]OC(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]OC,9
pfkfb3,30~54,c[1*]OC~C[2*]C.C[1*]C.c[3*]S(C)(=O)=O,7
pfkfb3,54~30,C[2*]C.C[1*]C.c[3*]S(C)(=O)=O~c[1*]OC,7
pfkfb3,30~69,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,69~30,c[1*]:scc(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~57,c[1*]OC~C[3*]S(C)(=O)=O.c[2*]F.C[1*]F,7
pfkfb3,57~30,C[3*]S(C)(=O)=O.c[2*]F.C[1*]F~c[1*]OC,7
pfkfb3,30~36,c[1*]OC~c[2*]S(C)(=O)=O.N[1*]C,6
pfkfb3,36~30,c[2*]S(C)(=O)=O.N[1*]C~c[1*]OC,6
pfkfb3,30~64,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]:ncs:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,64~30,c[1*]:ncs:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~20,c[1*]:ccn(:[2*])C.c[3*]OC~c[2*]S(C)(=O)=O.c[1*]OC,8
pfkfb3,20~30,c[2*]S(C)(=O)=O.c[1*]OC~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~26,c[1*]:cccnc(:[2*])OC~c[1*]:c(cccc:[2*])C(N)=O,8
pfkfb3,26~30,c[1*]:c(cccc:[2*])C(N)=O~c[1*]:cccnc(:[2*])OC,8
pfkfb3,30~43,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]Br,7
pfkfb3,43~30,c[1*]S(C)(=O)=O.c[2*]Br~c[2*]:ccn(:[3*])C.c[1*]OC,7
pfkfb3,30~65,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:scn:[2*],8
pfkfb3,65~30,c[3*]S(C)(=O)=O.c[1*]:scn:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~55,c[1*]OC~c[2*]S(C)(=O)=O.c[1*]F,6
pfkfb3,55~30,c[2*]S(C)(=O)=O.c[1*]F~c[1*]OC,6
pfkfb3,30~29,c[1*]:c(nccc:[2*])OC~c[1*]:c(cccc:[2*])S(C)(=O)=O,9
pfkfb3,29~30,c[1*]:c(cccc:[2*])S(C)(=O)=O~c[1*]:c(nccc:[2*])OC,9
pfkfb3,30~37,c[1*]OC~c[1*]C(=O)NC1CCOCC1,9
pfkfb3,37~30,c[1*]C(=O)NC1CCOCC1~c[1*]OC,9
pfkfb3,30~52,c[1*]OC~c[2*]S(C)(=O)=O.C[1*]C,6
pfkfb3,52~30,c[2*]S(C)(=O)=O.C[1*]C~c[1*]OC,6
pfkfb3,30~59,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]OCCO[2*],5
pfkfb3,59~30,c[3*]S(C)(=O)=O.c[1*]OCCO[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~34,c[1*]OC~c[1*]C(N)=O,3
pfkfb3,34~30,c[1*]C(N)=O~c[1*]OC,3
pfkfb3,30~39,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,39~30,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]OC,8
pfkfb3,30~49,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]N,8
pfkfb3,49~30,c[1*]S(C)(=O)=O.c[2*]N~c[2*]:ccn(:[3*])C.c[1*]OC,8
pfkfb3,30~58,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]OCC[2*].c[3*]S(C)(=O)=O,8
pfkfb3,58~30,c[1*]OCC[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~47,c[1*]:ccn(:[2*])C.c[3*]OC~c[2*]S(C)(=O)=O.c[1*]CC,8
pfkfb3,47~30,c[2*]S(C)(=O)=O.c[1*]CC~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~38,c[1*]:ccn(:[2*])C.c[3*]OC~c[2*]S(C)(=O)=O.c[1*]N(C)C,8
pfkfb3,38~30,c[2*]S(C)(=O)=O.c[1*]N(C)C~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,30~31,c[1*]OC~c[1*]OC,1
pfkfb3,31~30,c[1*]OC~c[1*]OC,1
pfkfb3,30~67,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*],5
pfkfb3,67~30,c[3*]S(C)(=O)=O.c[1*]:sc(N)n:[2*]~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~23,c[1*]OC~,2
pfkfb3,23~30,~c[1*]OC,2
pfkfb3,30~42,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]SC,8
pfkfb3,42~30,c[1*]S(C)(=O)=O.c[2*]SC~c[2*]:ccn(:[3*])C.c[1*]OC,8
pfkfb3,30~70,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O,5
pfkfb3,70~30,c[1*]:occ(:[2*])C.c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~19,c[1*]:c(nccc:[2*])OC~c[1*]:ccccc:[2*],7
pfkfb3,19~30,c[1*]:ccccc:[2*]~c[1*]:c(nccc:[2*])OC,7
pfkfb3,30~46,c[1*]:ccn(:[2*])C.c[3*]OC~c[2*]S(C)(=O)=O.c[1*]C(F)(F)F,5
pfkfb3,46~30,c[2*]S(C)(=O)=O.c[1*]C(F)(F)F~c[1*]:ccn(:[2*])C.c[3*]OC,5
pfkfb3,30~60,c[1*]:ccn(:[2*])C.c[3*]OC~c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C,9
pfkfb3,60~30,c[3*]S(C)(=O)=O.c[1*]OCC([2*])(C)C~c[1*]:ccn(:[2*])C.c[3*]OC,9
pfkfb3,30~63,c[1*]:ccn(:[2*])C.c[3*]OC~c[1*]:nsn:[2*].c[3*]S(C)(=O)=O,8
pfkfb3,63~30,c[1*]:nsn:[2*].c[3*]S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]OC,8
pfkfb3,56~48,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OC,6
pfkfb3,48~56,c[1*]OC~c[2*]:ccn(:[3*])C.c[1*]C,6
pfkfb3,56~62,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:non:[2*],7
pfkfb3,62~56,c[1*]:non:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,56~41,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OC(F)(F)F,9
pfkfb3,41~56,c[1*]OC(F)(F)F~c[2*]:ccn(:[3*])C.c[1*]C,9
pfkfb3,56~54,c[1*]C~C[2*]C.C[1*]C,2
pfkfb3,54~56,C[2*]C.C[1*]C~c[1*]C,2
pfkfb3,56~69,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:scc(:[2*])C,8
pfkfb3,69~56,c[1*]:scc(:[2*])C~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~57,c[1*]C~C[1*]F.C[2*]F,2
pfkfb3,57~56,C[1*]F.C[2*]F~c[1*]C,2
pfkfb3,56~36,c[1*]C~N[1*]C,1
pfkfb3,36~56,N[1*]C~c[1*]C,1
pfkfb3,56~64,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:ncs:[2*],7
pfkfb3,64~56,c[1*]:ncs:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,56~20,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OC,6
pfkfb3,20~56,c[1*]OC~c[2*]:ccn(:[3*])C.c[1*]C,6
pfkfb3,56~43,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]Br,5
pfkfb3,43~56,c[1*]Br~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,56~65,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:scn:[2*],7
pfkfb3,65~56,c[1*]:scn:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,56~55,c[1*]C~c[1*]F,1
pfkfb3,55~56,c[1*]F~c[1*]C,1
pfkfb3,56~37,c[1*]S(C)(=O)=O.c[2*]C~c[1*]C(=O)NC1CCOCC1,10
pfkfb3,37~56,c[1*]C(=O)NC1CCOCC1~c[1*]S(C)(=O)=O.c[2*]C,10
pfkfb3,56~52,c[1*]C~C[1*]C,1
pfkfb3,52~56,C[1*]C~c[1*]C,1
pfkfb3,56~59,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OCCO[2*],8
pfkfb3,59~56,c[1*]OCCO[2*]~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~34,c[2*]S(C)(=O)=O.c[1*]C~c[1*]C(N)=O,7
pfkfb3,34~56,c[1*]C(N)=O~c[2*]S(C)(=O)=O.c[1*]C,7
pfkfb3,56~39,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]N,5
pfkfb3,39~56,c[1*]N~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,56~49,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]N,5
pfkfb3,49~56,c[1*]N~c[2*]:ccn(:[3*])C.c[1*]C,5
pfkfb3,56~58,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OCC[2*],7
pfkfb3,58~56,c[1*]OCC[2*]~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,56~47,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]CC,6
pfkfb3,47~56,c[1*]CC~c[2*]:ccn(:[3*])C.c[1*]C,6
pfkfb3,56~38,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]N(C)C,7
pfkfb3,38~56,c[1*]N(C)C~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,56~31,c[2*]S(C)(=O)=O.c[1*]C~c[1*]OC,6
pfkfb3,31~56,c[1*]OC~c[2*]S(C)(=O)=O.c[1*]C,6
pfkfb3,56~67,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:sc(N)n:[2*],8
pfkfb3,67~56,c[1*]:sc(N)n:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~23,c[2*]S(C)(=O)=O.c[1*]C~,5
pfkfb3,23~56,~c[2*]S(C)(=O)=O.c[1*]C,5
pfkfb3,56~42,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]SC,6
pfkfb3,42~56,c[1*]SC~c[2*]:ccn(:[3*])C.c[1*]C,6
pfkfb3,56~70,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:occ(:[2*])C,8
pfkfb3,70~56,c[1*]:occ(:[2*])C~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~46,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]C(F)(F)F,8
pfkfb3,46~56,c[1*]C(F)(F)F~c[2*]:ccn(:[3*])C.c[1*]C,8
pfkfb3,56~60,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OCC([2*])(C)C,9
pfkfb3,60~56,c[1*]OCC([2*])(C)C~c[2*]:ccn(:[3*])C.c[1*]C,9
pfkfb3,56~63,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]:nsn:[2*],7
pfkfb3,63~56,c[1*]:nsn:[2*]~c[2*]:ccn(:[3*])C.c[1*]C,7
pfkfb3,48~62,c[1*]OC~c[1*]:non:[2*],3
pfkfb3,62~48,c[1*]:non:[2*]~c[1*]OC,3
pfkfb3,48~41,c[1*]OC~c[1*]OC(F)(F)F,5
pfkfb3,41~48,c[1*]OC(F)(F)F~c[1*]OC,5
pfkfb3,48~54,c[1*]OC~c[1*]:ccn(:[2*])C(C)C,6
pfkfb3,54~48,c[1*]:ccn(:[2*])C(C)C~c[1*]OC,6
pfkfb3,48~69,c[1*]OC~c[1*]:scc(:[2*])C,4
pfkfb3,69~48,c[1*]:scc(:[2*])C~c[1*]OC,4
pfkfb3,48~57,c[1*]OC~c[1*]:ccn(:[2*])C(F)F,6
pfkfb3,57~48,c[1*]:ccn(:[2*])C(F)F~c[1*]OC,6
pfkfb3,48~36,c[1*]OC~c[2*]:ccn(:[3*])C.c[1*]C,6
pfkfb3,36~48,c[2*]:ccn(:[3*])C.c[1*]C~c[1*]OC,6
pfkfb3,48~64,c[1*]OC~c[1*]:ncs:[2*],3
pfkfb3,64~48,c[1*]:ncs:[2*]~c[1*]OC,3
pfkfb3,48~20,c[1*]OC~c[1*]OC,1
pfkfb3,20~48,c[1*]OC~c[1*]OC,1
pfkfb3,48~43,c[1*]OC~c[1*]Br,0
pfkfb3,43~48,c[1*]Br~c[1*]OC,0
pfkfb3,48~65,c[1*]OC~c[1*]:scn:[2*],3
pfkfb3,65~48,c[1*]:scn:[2*]~c[1*]OC,3
pfkfb3,48~55,c[1*]OC~c[2*]:ccn(:[3*])C.c[1*]F,6
pfkfb3,55~48,c[2*]:ccn(:[3*])C.c[1*]F~c[1*]OC,6
pfkfb3,48~29,c[1*]:cnccc(:[2*])S(C)(=O)=O.c[3*]OC~c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O,5
pfkfb3,29~48,c[3*]:ccn(:[4*])C.c[1*]:ccccc(:[2*])S(C)(=O)=O~c[1*]:cnccc(:[2*])S(C)(=O)=O.c[3*]OC,5
pfkfb3,48~52,c[1*]OC~c[1*]:ccn(:[2*])CC,5
pfkfb3,52~48,c[1*]:ccn(:[2*])CC~c[1*]OC,5
pfkfb3,48~59,c[1*]OC~c[1*]OCCO[2*],4
pfkfb3,59~48,c[1*]OCCO[2*]~c[1*]OC,4
pfkfb3,48~34,c[1*]S(C)(=O)=O.c[2*]OC~c[2*]:ccn(:[3*])C.c[1*]C(N)=O,8
pfkfb3,34~48,c[2*]:ccn(:[3*])C.c[1*]C(N)=O~c[1*]S(C)(=O)=O.c[2*]OC,8
pfkfb3,48~39,c[1*]OC~c[1*]N,2
pfkfb3,39~48,c[1*]N~c[1*]OC,2
pfkfb3,48~49,c[1*]OC~c[1*]N,2
pfkfb3,49~48,c[1*]N~c[1*]OC,2
pfkfb3,48~58,c[1*]OC~c[1*]OCC[2*],3
pfkfb3,58~48,c[1*]OCC[2*]~c[1*]OC,3
pfkfb3,48~47,c[1*]OC~c[1*]CC,1
pfkfb3,47~48,c[1*]CC~c[1*]OC,1
pfkfb3,48~38,c[1*]OC~c[1*]N(C)C,3
pfkfb3,38~48,c[1*]N(C)C~c[1*]OC,3
pfkfb3,48~31,c[1*]S(C)(=O)=O.c[2*]OC~c[2*]:ccn(:[3*])C.c[1*]OC,8
pfkfb3,31~48,c[2*]:ccn(:[3*])C.c[1*]OC~c[1*]S(C)(=O)=O.c[2*]OC,8
pfkfb3,48~67,c[1*]OC~c[1*]:sc(N)n:[2*],4
pfkfb3,67~48,c[1*]:sc(N)n:[2*]~c[1*]OC,4
pfkfb3,48~23,c[2*]S(C)(=O)=O.c[1*]OC~c[1*]:ccn(:[2*])C,8
pfkfb3,23~48,c[1*]:ccn(:[2*])C~c[2*]S(C)(=O)=O.c[1*]OC,8
pfkfb3,48~42,c[1*]OC~c[1*]SC,1
pfkfb3,42~48,c[1*]SC~c[1*]OC,1
pfkfb3,48~70,c[1*]OC~c[1*]:occ(:[2*])C,4
pfkfb3,70~48,c[1*]:occ(:[2*])C~c[1*]OC,4
pfkfb3,48~46,c[1*]OC~c[1*]C(F)(F)F,4
pfkfb3,46~48,c[1*]C(F)(F)F~c[1*]OC,4
pfkfb3,48~60,c[1*]OC~c[1*]OCC([2*])(C)C,5
pfkfb3,60~48,c[1*]OCC([2*])(C)C~c[1*]OC,5
pfkfb3,48~63,c[1*]OC~c[1*]:nsn:[2*],3
pfkfb3,63~48,c[1*]:nsn:[2*]~c[1*]OC,3
pfkfb3,24~69,c[1*]:ccn(:[2*])C.c[3*]:c(C#N)cccc:[4*]~c[1*]:scc(:[2*])C.c[3*]:cnccc(:[4*])S(C)(=O)=O,10
pfkfb3,69~24,c[1*]:scc(:[2*])C.c[3*]:cnccc(:[4*])S(C)(=O)=O~c[1*]:ccn(:[2*])C.c[3*]:c(C#N)cccc:[4*],10
pfkfb3,24~26,C[1*]#N~C[1*]=O.C[2*]N,2
pfkfb3,26~24,C[1*]=O.C[2*]N~C[1*]#N,2
